BACAMPICILLIN                                                                   ,d
BACITRACIN                                                                                                                                          ,
BACITRACIN+LIDOCAIN                                                       ,
BACLOFEN                                                                              ,
 BAL (DIMERCAPROL)                                                            ,
BALSALAZIDE                                                                       ,
BARBITURATES                                                                      ,
B-ARBUTIN                                                                               ,
BARIUM SULFATE                                                                 ,
BASILIXIMAB                                                                          ,
BEXAROTENE                                                                           ,
BCG VACCINE                                                                         ,
BECLOMETHASONE                                                              ,
BECLOMETHASONE DIPROPIONATE                               ,
BECLOMETHASONE DIPROPIONATE+SALBUTAMOL     ,
BECLOMETHASONE+NEOMYCINE SULFATE+MICONAZOLE     ,
BELLADONA TINCTURE                                                       ,
BENACIZUMAB                                                                         ,
BEMETHAN SULFATE                                                            ,
BENAZEPRIL HCL                                                                   ,
BENAZEPRIL HCL+HYDROCHLORTHIAZIDE                                                                    ,
BENDROFLUZIE                                                                        ,
BENOXINATE  Na                                                                   ,
BENZAFIBRATE                                                                         ,
BENZALKONIUM HCL+DIMETHICON                                 ,
BENZATHINE PENICILLIN                                                   ,
BENZHEXOL  HCL                                                                  ,
BENZOCAINE                                                                            ,
BENZOCAINE+BENZETHONIUM HCL                                   ,
BENZOCAIN+MENTHOL                                                          ,
BENZOIC ACID                                                                        ,
BENZOYL PEROXIDE                                                             ,
BENZOYL PEROXIDE  + ADAPALENE                                                           ,
BENZYDAMINE HCL                                                               ,
BENZYL BENZOATE                                                              ,
BENZYLPENICILLIN (PENICILLIN G)                                ,
BESIFLOXACIN                                                                        ,
BETACAROTENE  (PRECURSOR OF VIT.A)                      ,
BETAHISTINE  HCL                                                               ,
BETAMETHASONE                                                                ,
BETAMETHASONE(DIPROPIONATE+NA PHOSPHATE)  ,
BETAMETHASONE+CHLORAMPHENICOL                         ,
BETAMETHASONE+CLIOQUINOL                                        ,
BETAMETHASONE+CLOTRIMAZOLE                                   ,
BETAMETHASONE+CLOTRIMAZOLE+GENTAMYCIN                                    ,
BETAMETHASONE+DEXCHLORPHENIRAMINE                                   ,
BETAMETHASONE +GENTAMYCIN                                                                    ,
BETAMETHASONE+ GENTAMYCIN+LIDOCAIEN                                           ,
BETAMETHASONE+NYOMYCEN                                                                     ,
BETAMETHASONE+SALICYLIC ACID                                                          ,
BETAMETHASONE+NA FUSIDATE                                                                 ,
BETAMETHASONE+TOLINFTATE +GENTAMYCINE+CLIOQUINOL                                    ,
BETAXOLOLE HCL,
BETHANECHOL CHLORIDE                                                ,
BEZAFIBRATE                                                                         ,
BICALUTAMIDE                                                                    ,
BIMATOPROST                                                                         ,
BIMATOPROST+TIMOLOL                                                     ,
BIOTIN                                                                                     ,
BISACODYL                                                                            ,
BISACODYL+TANNIC ACID                                                 ,
BISMUTH SUBCITRATE                                                       ,
BISMUTH SUBSALICYLATE                                                 ,
BISOPROLOL                                                                            ,
BISOPROLOL +HYDROCHLORTHIAZIDE                                                                         ,
BLEOMYCIN                                                                           ,
BORIC ACID                                                                            ,
BORIC ACID+NA BORATE+NACL                                                                            ,
BORON                                                                                      ,
BORTEZOMIB                                                                            ,
BOTULISM ANTITOXIN                                                        ,
BRAN                                                                                        ,
BRAN   +CA-CARBONATE+MG SULFATE                                                                                     ,
BRIMONIDINE  TARTRATE                                                  ,
BRIMONIDINE+TIMOLOL                                                     ,
BRINZOLAMIDE                                                                      ,
BRINZOLAMIDE  + BRINOMIDINE,
BRINZOLAMIDE  + TIMOLOL,
BROMAZEPAM                                                                       ,
BROMELAINS                                                                          ,
BROMELAINS +BETAIN+PROTEASE+PAPAIN+LIPASE+AMYLASE+CELLULASE                                                                           ,
BROMHEXINE  HCL                                                              ,
BROMHEXINE  HCL +DIPHENHYDRAMINE HCL+EPHEDRIN+THEOPHYLLINE                                                             ,
BROMHEXINE +DEXTROMETHORPHANE+PSEUDOEPHEDRINE+MENTHOL               ,
BROMHEXINE +DEXTROMETHORPHANE+PSEUDOEPHEDRINE+AMMONIUM HCL ,
BROMHEXINE +DEXTROMETHORPHANE+PSEUDOEPHEDRINE+MENTHOL+NH4CL ,
BROMOCRIPTINE                                                                   ,
BROMPHENIRAMINE MALEATE                                         ,
B-SITOSTEROL                                                                        ,
BUDESONIDE                                                                            ,
BUMETANIDE                                                                            ,
BUPIVACAINE                                                                           ,
BUPIVACAINE+ADRENALINE                                                 ,
BUPRENORPHINE                                                                   ,
BUPROPION HCL                                                                     ,
BUSULPHAN                                                                            ,
BUTALBITAL                                                                            ,
BUTAMIRATE CITRATE                                                        ,
BUTOCONAZOLE                                                                    ,
        CLIOQUINOL (VIOFORM                                                                                                          ,
DABIGATRAN,
DACARBAZINE ,
DACLATASVIR,
DALTEPARIN SODIUM ,
DANAPAROID,
DANAZOL ,
DANTROLENE ,
DAPOXETINE,
DAPSONE ,
DARFINACIN ,
DAUNORUBICIN  HCL ,
DEFERASIROX,
DEFERIPRONE (Dimethylhydroxypyridone),
DEGARELIX,
DEHYDROEPIANDROSTERONE ( Prasteron Enantate ),
DELAPRIL,
DEQUALINIUM CHLORIDE ,
DEQUALINIUM CHLORIDE +CINCHOCAINE,
DESFERRIOXAMINE MESYLATE ,
DESLORATADINE                                                                                                                                                                                                            ,
DESMOPRESSIN ,
DESOGESTREL ,
DESONIDE ,
DESVENFALAXINE,
DETERGICIDS ,
DEXAMETHASONE ,
DEXAMETHASONE+CHLORAMPHENICOL,
DEXAMETHASONE+CHLORAMPHENICOL+TETRYZOLINE HCL,
DEXAMETHASONE+CHLORPHENIRAMINE MALEATE,
DEXAMETHASONE+CHLORPHENIRAMINE MALEATE+VIT C,
DEXAMETHASONE+CHLORPHENIRAMINE MALEATE+FLUPHENAZINE HCL,
DEXAMETHASONE+CLIOQUINOL,
DEXAMETHASONE+CLOTRIMAZOLE,
DEXAMETHASONE+DEXCHLORPHENIRAMINE MALEATE+VIT C,
DEXAMETHASONE+FRAMYCETIN(NEOMYCIN B SULFATE),
DEXAMETHASONE+ FRAMYCETIN+GRAMICIDINE,
DEXAMETHASONE+GENTAMYCIN SULFATE,
DEXAMETHASONE+GENTAMYCIN SULFATE+VIOFORM +TOLNAFTATE,
DEXAMETHASONE+NEOMYCINE SULFATE,
DEXAMETHASONE+NEOMYCINE SULFATE+GRAMICIDINE+POLYMYXIN B SULFATE,
DEXAMETHASONE+NEOMYCINE SULFATE +POLYMYXIN B SULFATE,
DEXAMETHASONE+NYSTATIN+CHLORHEXIDINE HCL,
DEXAMETHASONE+SALICYLIC ACID,
DEXAMETHASONE+TOBRAMYCINE,
DEXIBUPROFEN,
DEXKETOPROFEN TROMETAMOL,
DEXLANSOPRAZOLE,
DEXPANTHENOL (PANTOTHENOL) ,
DEXPANTHENOL+CETRIMIDE,
DEXPANTHENOL+POLYVINYL ALCOHOL,
DEXTRAN ,
DETROSE+CITRIC ACID+NA CITRATE,
DEXTROSE ANHY.+NACL+CACL2+MGCL2+KCL+NA-ACETATE,
DEXTROSE+NACL,
DEXTROSE+NACL+CACL2+MGCL2+NA ACITATE+NA-META BIS,
DEXTROSE+NACL+CACL2+KCL,
DEXTROMETHORPHAN ,
DEXTROMETHORPHAN+BROMPHENIRAMINE+PSEUDOEPHEDRINE,
DEXTROMETHORPHAN+PSEUDOEPHEDRINE+PARACETAMOL,
DEXTROMETHORPHAN+BROMPHENIRAMINE+PSEUDOEPHEDRINE+PARACETAMOL,
DEXTROMETHORPHAN+ CHLORPHENIRAMINE + PARACETAMOL,
DEXTROMETHORPHAN HPR + CHLORPHENIRAMINE + PARACETAMOL+ PHENYLEPHRINE,
DEXTROMETHORPHAN HPR + PARACETAMOL+ PHENYLEPHRINE ,
DEXTROMETHORPHAN+CARBINOXAMINE+PSEUDOEPHEDRINE,
DEXTROMETHORPHAN+CHLORPHENIRAMINE+PSEUDOEPHEDRINE,
DEXTROMETHORPHAN+CHLORPHENIRAMINE+PSEUDOEPHEDRINE+PARACETAMOL,
DEXTROMETHORPHAN+CHLORPHENIRAMINE MALEATE,
DEXTROMETHORPHAN+CHLORPHENIRAMINE MALEATE+EPHEDRIN ,
DEXTROMETHORPHAN+DIPHENHYDRAMINE+TOLU BALSAM,
DEXTROMETHORPHAN+DOXILAMINE SUCCINATE,
DEXTROMETHORPHAN+PSEUDOEPHEDRINE+PARACETAMOL+DOXILAMINE SUCCINATE,
DEXTROMETHORPHAN+MEPYRAMINE MALEATE,
DEXTROMETHORPHAN+MEPYRAMINE MALEATE+GUAIFENESIN,
DEXTROMETHORPHAN+GUAIFENESIN+PSEUDOEPHEDRIN HCL+DOXYLAMINE,
DEXTROMETHORPHAN+GUAIFENESIN+PSEUDOEPHEDRIN HCL+PARACETAMOL,
DEXTROMETHORPHAN+OXOMEMAZINE+NA-BENZOATE,
DEXTROMETHORPHAN+GUAIFENISIN,
DEXTROMETHORPHAN+GUAIFENISIN+PHENYLEPHRIN,
DEXTROMETHORPHAN+PROMETHAZINE HCL,
DEXTROMETHORPHAN+PROMETHAZINE HCL+PARACETAMOL,
DEXTROPROPOXYPHENE,
DIACERHEINE,
DIAZEPAM  INJ. ,
DIAZEPAM ,
DIAZOXIDE ,
DICLOFENAC SODIUM OR K,
DICLOFENAC SODIUM + BETAMETHASONE + VIT B 12,
DICLOFENAC SODIUM + VIT B1 + VIT B6 + VIT B12,
DICLOFENAC SODIUM OR K+PARACETAMOL,
DICLOFENAC SODIUM+LIDOCAINE HCL,
DICLOFENAC DIETHYLAMIN+LINSEED OIL+METHYLSALICYLATE+MENTHOL,
DICHLORALPHENAZONE ACETAMINOPHEN,
DICYCLOMINE HCL,
DICYCLOMINE HCL+MEFENAMIC ACID,
DIDANOSINE,
DIENOGEST,
DIETHYLAMINE  SALICYLATE,
DIETHYLSTILBESTROL ,
DIFLUNISAL,
DIFLUPREDNATE,
DIGITALIS ANTIDOTE ,
DIGOXIN ,
DIHYDRALAZINE ,
DIHYDROERGOCRIPTIN MESYLATE+CAFFEINE,
DILOXANIDE  FUROATE                                                          ,
DILTIAZEM ,
DIMENHYDRINATE ,
DIMENHYDRINATE+VIT B6,
DIMENHYDRINATE+VIT B6+CAFFEIN,
DIMERCAPROL (BAL) ,
DIMETHICONE ,
DIMETHICONE+METOCLOPRAMIDE HCL,
DIMETHINDENE MALEATE ,
DIMETHINDENE MALEATE+PHENYLEPHRINE ,
DIOSMIN+HESPERIDIN ,
DIOSMECTITE,
DIPHENHYDRAMINE  HCL ,
DIPHENHYDRAMINE  HCL +NA CITRATE+MENTHOL,
DIPHENOXYLATE HCL ,
DIPHENOXYLATE HCL +ATROPINE SULFATE ,
DIPHENYLPYRALINE  HCL ,
DIPHTHERIA ANTITOXIN ,
DIPHTHERIA-TETANUS –PERTUSSIS VACCINE ,
DIPHTHERIA-TETANUS VACCINE ,
DIPIVEFRIN  HCL ,
DIPROPHYLINE,
DIPROPHYLINE+EPHIDRINE+DIPHENHYDRAMIN+CARBOCISTEINE,
DIPROPHYLINE+GUAIFENESINE,
DIPYRIDAMOLE ,
DIPYRIDAMOLE+ASPIRIN,
DIRITHROMYCIN,
DISODIUM EDETATE ,
DISODIUM ETIDRONATE ,
DISODIUM PAMIDRONATE ,
DISOPYRAMIDE,
DISTIGMINE BROMIDE ,
DITHRANOL ,
DIVALPROEX  SODIUM(VALPROATE SEMISODIUM),
DOBUTAMINE  HCL ,
DOCETAXEL ,
DOCOSANOL,
DOCUSAT  Na,
DOLUTEGRAVIR,
DONEPEZIL,
DONEPEZIL+MEMANTINE,
DOMPERIDONE ,
DOPAMINE  HCL ,
DORIPENEM,
DORZOLAMIDE  HCL,
DORZOLAMIDE  HCL+TIMOLOL,
DOXAPRAM,
DOXAZOSIN ,
DOXEPINE HCL,
DOXIFLURIDINE,
DOXOPHYLLINE,
DOXORUBICIN  HCL (ADRIAMYCIN) ,
DOXYCYCLINE ,
DOXYLAMINE SUCCINATE ,
DOXYLAMINE SUCCINATE +B6,
DRIED ALUMINIUM HYDROXIDE GEL ,
DRIED YEAST ,
DROFENINE (HEXA HYDRO) ,
DRONEDARONE,
DROPERIDOL,
DROSPIRENONE(DIHYDROSPIRENONE),
DROSPIRENONE+ETHINYLESTRADIOL,
DROSPIRENONE +ETHINYLESTRADIOL+LEVOMEFOLATE,
DROTAVERINE  HCL ,
DROTRECOGIN  ALFA,
DULOXETIENE,
DUTASTERIDE,
DUTASTERIDE+TAMSULOSIN,
DYDROGESTERON ,
EBASTINE,
ECONAZOLE ,
EDROPHONIUM CHLORIDE ,
EFAVIRENZ,
ELETRIPTAN,
ELTROMOBOPAG,
EFLORNITHINE,
EMEDASTIEN DIFUMARATE,
ENALAPRIL MALEATE ,
ENALAPRIL MALEATE +HYDROCHLOTHIAZIDE,
ENALAPRIL =+LERCANIDIPINE HCL,
ENOXAPARIN ,
