BACAMPICILLIN                                                                   ,d
PENTOSALEN (AMMIDIN)                                                                                                            ,
PRECURSOR OF VIT.A (BETACAROTENE)                                                                                     ,
"QUATERNARY AMMONIUM ANTISEPTICS (BENZETHONIUM CHLORIDE, CETRIMIDE, BENZALKONIUM CHLORIDE, BENZOXONIUM CHLORIDE, ETC..) ",
QUETIAPINE FUMARATE,
OUINAGOLIDE,
RABEPRAZOLE ,
RABIES IMMUNOGLOBULIN ,
RABIES VACCINE ,
RACECADOTRIL,
RALOXIFENE  HCL ,
RAMELTEON,
RAMIPRIL,
RAMIPIRIL+HYDROCHLORTHIAZIDE,
RANIBIZUMAB,
RANITIDINE ,
RANITIDINE BISMUTH CITRATE ,
RANOLAZINE,
RASAGILIN,
REBAMIPIDE,
REBOXETINE ,
RECOMBINANT HUMAN EPIDERMAL GROWTH FACTOR,
REMIFENTANIL ,
RESORCINOL+BENZOCAIN,
RETAPAMULIN,
REPAGLINIDE,
REPAGLINIDE+METFORMIN,
RESERPINE ,
RESERPINE+CLOPAMIDE+DIHYDROERGOCRISTIN MESILATE,
RETEPLASE,
R . HU INTERLEUKIN – 2,
RHUBARB ,
RIFAMPICIN ,
RIFAMPICIN+ISONIAZID,
RIFAMPICIN+ISONIAZID+PYRAZINAMIDE,
RIFAMPICIN+ISONIAZID+PYRAZINAMIDE+ETHAMBUTOL HCL,
RIFAXIMIN,
RIFAMYCIN ,
RILUZOLE ,
RIMANTADINE  HCL,
RIMEXOLONE,
RINGER LACTAT SOLUTION,
RINGER SOLUTION ,
RIOCIGUAT                                  ,
RISEDRONATE,
RISPERIDONE ,
RITODRINE  HCL ,
RITUXIMAB,
RIVAROXABAN,
RIVASTIGMINE,
RIZATRIPTAN,
ROCURONIUM BROMIDE,
ROFECOXIB ,
ROFLUMILAST,
ROPINIROLE  HCL,
ROSIGLITAZONE,
ROSIGLITAZONE+METFORMIN,
ROSUVASTATIN,
ROXITHROMYCIN,
RUBELLA VACCINE ,
RUTOSIDE,
SACCAHAROMYCES BOULARIDI,
SALBUTAMOL (ALBUTEROL),
SALBUTAMOL SULFATE+GUAIFENESINE,
SALBUTAMOL+IPRATROPIUM BR,
SALICYLAMIDE ,
SALICYLIC ACID ,
SALICYLIC ACID +BENZOIC ACID,
SALICYLIC ACID +DITHRANOL,
SALICYLIC ACID+RHUBARB EXT ,
SALICYLIC ACID +LACTIC ACID,
SALICYLIC ACID +TRICHLOROACETIC ACID,
SALMETEROL XINAFOATE ,
SALMETEROL XINAFOATE +FLUTICASONE PROPIONATE,
SAXAGLIPTIN,
SECNIDAZOLE ,
SECRETIN ,
SELEGILINE  HCL ,
SELENIUM ,
SELENIUM SULFIDE ,
SENNA ,
SERRAPEPTASE ,
SERRAPEPTASE +NIMESULIDE,
SERTRALINE  HCL ,
SEVELAMER CARBONATE,
SEVOFLURANE ,
SIBUTRAMINE  HCL,
SIDEX ,
SILDENAFIL ,
SILICON ,
SILODOSIN,
SILVER NITRATE ,
SILVER NITRATE ,
SILVER SULFADIAZINE ,
SILVER SULFADIAZINE+HYALURONIC ACID ,
SILVER SULFADIAZINE +PANTHENOL,
SIMETHICONE  ,
SIMETHICONE  +DILL OIL+FENNEL OIL,
SIMETHICONE  +LOPERAMIDE HCL,
SIMETHICONE  +ETHAVEREN HCL+SANZYME,
SIMVASTATIN  ,
SIROLIMUS,
SITAGLIPTIN,
SITAGLIPTIN+METFORMIN,
SODIUM ALGINATE+NA BICARBONATE,
SODIUM ALGINATE+NA BICARBONATE+CA CARBONATE,
SODIUM BICARBONATE+CITRIC ACID,
SODIUM BICARBONATE+CITRIC ACID+NA CARBONATE,
SODIUM BICARBONATE+DILL OIL,
SODIUM BICARBONATE+TARTARIC ACID+CITRIC ACID,
SODIUM BICARBONATE+ TARTARIC ACID+MG SULFATE,
SODIUM BICARBONATE+TARTARIC ACID+CITRIC ACID+NA CITRATE,
SODIUM BORATE ,
SODIUM CALCIUM EDETATE ,
"SODIUM CHLORIDE (0.9 %,5 %) ",
SODIUM CHLORIDE+BENZALKONIUM CHLORIDE,
SODIUM CHLORIDE+CACL2+KCL+MGCL2,
SODIUM CHLORIDE+CACL2+KCL+MGCL2+ACETIC ACID+DEXTROSE,
SODIUM CHLORIDE+CACL2+KCL,
SODIUM CHLORIDE+CACL2+KCL+NA LACTATE,
SODIUM CHLORIDE+CACL2+KCL+MGCL2+NA ACETATE,
SODIUM CHLORIDE+CACL2+KCL+MGCL2+NA BI CARBONATE+ACETIC ACID,
SODIUM CHLORIDE+ KCL+DEXTROSE,
SODIUM CHLORIDE+DEXTRAN 40,
SODIUM CROMOGLYCATE ,
SODIUM DEHYDROCHOLATE ,
SODIUM DIATRIZOATE ,
SODIUM  DIBUNATE,
SODIUM DIETHYLSTILBESTROL DIPHOSPHATE (FOSFESTROL SODIUM) ,
SODIUM  DIVALPROATE,
SODIUM FLUORIDE ,
SODIUM FLUORIDE +CA CARBONATE,
SODIUM FUSIDATE  ,
SODIUM HYALURONATE ,
SODIUM HYALURONATE+DEXPANTHENOL,
SODIUM  IODIDE,
SODIUM IPODATE ,
SODIUM NITRITE ,
SODIUM NITROPRUSSIDE ,
SODIUM POLYSTERENE SULFONATE,
SODIUM PICOSULPHATE ,
SODIUM PICOSULPHATE+MG OXIDE+CITRIC  ACID,
SODIUM SALT SOLUTIONS ,
SODIUM STIBOGLUCONATE ,
SODIUM THIOSULFATE ,
SODIUM VALPROATE &VALPROIC ACID ,
SOFOSBUVIR,
SOFOSBUVIR + LEDIPASVIR,
SOLIFENACIN,
SOMATOSTATIN,
SOTALOL ,
SPARFLOXACIN ,
SPECTINOMYCIN ,
SPIRAMYCIN ,
SPIRAMYCIN+METRONIDAZOLE,
SPIRONOLACTONE ,
SPIRONOLACTONE+FUROSEMIDE,
STAVUDINE,
STREPTOKINASE (IN  I.C.U.ONLY) ,
STREPTOMYCIN ,
STRONATIUM RANELATE,
SUCCINYLATED GELATIN,
SUCRALFATE ,
SUCRALFATE+SIMETHICONE,
SUFENTANIL ,
SULFABENZAMIDE,
SULFACETAMIDE ,
SULFACETAMIDE+SULFATHIAZOLE+SULFA BENZAMIDE,
SULFACETAMEDE+PREDNISOLONE,
SULFACETAMEDE+PREDNISOLONE+PHENYLEPHRINE HCL,
SULFADOXINE,
SULFADOXINE+PYRIMETHAMINE,
SULFAMETHIZOLE,
SULFAMETHOXAZOLE + TRIMETHOPRIM ,
SULFAMETHOXYPYRAZINE,
SULFANILAMIDE ,
SULFANILAMIDE+ICHTHYOL,
SULFANILAMIDE+SALICYLIC ACID+PERU BALSAM,
SULFANILAMIDE+SALICYLIC ACID+ZINIC OXIDE+BI-SUBNITRATE,
SULFASALAZINE ,
SULFATHIAZOLE,
SUGAMMADEX,
SULINDAC ,
SULPIRIDE ,
SULTAMICILLIN,
SUMATRIPTAN,
SUNITINIB,
SUXAMETHONIUM ( SUCCINYL CHOLINE CHLORIDE),
TACROLIMUS,
TADALAFIL,
TAMOXIFEN CITRATE ,
TAMSULOSIN ,
TANNIC ACID,
TAPENTADOL,
TAZAROTENE,
TAZOBACTAM,
TAURINE,
TEGASEROD  MALEATE,
TEICOPLANIN ,
TELAPRAVIR,
TELBIVUDINE,
TELITHROMYCIN,
TELMISARTAN,
TELMISARTAN+HYDROCHLORTHIAZIDE,
TEMOZOLOMIDE ,
TENECTEPLASE,
TENOFOVIR,
TENOXICAM ,
TERCONAZOLE,
TERAZOSIN ,
TERBINAFINE ,
TERBUTALINE SULFATE  ,
TERBUTALINE SULFATE  +BROMHEXINE+GUAIFENESIN,
TERBUTALINE SULFATE  +BROMHEXINE+GUAIFENESIN+MENTHOL,
TERFENADINE (FEXOFENADINE),
TERLIPRESSIN ,
TERNIDAZOLE ,
TERPENLESS DILL OIL+NA BICARBONATE,
TESTOSTERONE ,
TESTOSTERON UNDECANOATE,
TETANUS ANTITOXIN (EQUINE) ,
TETANUS VACCINE ,
TETRACAINE HCL OR OXYBUPROCAINE  HCL OR(BENOXINATE,
TETRACOSACTIDE ,
TETRACYCLINE ,
TETRYZOLINE  HCL ,
TETRYZOLINE  HCL +CHLORPHENIRAMINE MALEATE,
TETRAZOLINE HCL+GLYCERIN HYPROMELLOSE+POLYETHYLENE GLYCOL,
THALIDOMIDE,
THEOPHYLLINE+EPHEDRINE HCL+PHENOBARBITALE,
THIABENDAZOLE ,
THIETHYLPERAZINE ,
THIOCOLLCHICOSIDE,
THIOCOLLCHICOSIDE+ESCIN,
THIOPENTAL ,
THIORIDAZINE ,
THYROTROPHIN- RELEASING HORMONE (TRH) ,
THYROXINE SODIUM ( LEVOTHYROXINE SODIUM ) ,
TIAGABINE,
TIANEPTINE,
TIAPROFENIC ACID ,
TIBOLONE ,
TICAGRELOR,
TICARCILLIN OR CARBENICILLIN ,
TICARCILLIN+CLAVULANIC ACID,
TICLOPIDINE  HCL ,
TIEMONIUM,
TIGECYCLIN,
TIMOLOL ,
TIN ,
TINIDAZOLE ,
TINZAPARIN SODIUM ,
TIOCONAZOLE,
TIOTROPIUM BROMIDE,
TIOTROPIUM +FORMETEROL,
TIROFIBAN,
TITANIUM DIOXIDE ,
TIZANIDINE  HCL,
TOBRAMYCIN ,
TOFACITINIB,
TOCILIZUMAB,
TOLAZOLINE  HCL ,
TOLMETIN SODIUM ,
TOLNAFTATE ,
TOLTERODINE TARTRATE ,
TOPICAL ANTISEPTICS  ,
TOPICAL NASAL DECONGESTANTS ,
TOPIRAMATE,
TOPOTECAN  HCL,
TORSEMID,
TORSEMID+SPIRONOLACTONE,
TRAMADOL ,
TRANDOLAPRIL,
TRANDOLAPRIL+VERPAMIL,
TRANEXAMIC ACID,
TRASTUZUMAB,
TRAVOPROST,
TRAVOPROST+TIMOLOL MALEATE,
TRAZODONE ,
"TRETINOIN (VITAMIN A ACID , RETINOIC ACID) ",
TRETINOIN+CLINDAMYCIN,
TRIAMCINOLONE ACETONIDE ,
TRIAMCINOLONE+LIDOCAIEN,
TRIAMCINOLONE+NEOMYCIN,
TRIAMCINOLONE+NYSTATIN,
TRIAMCINOLONE+ECONAZOL,
TRIAMTERENE ,
TRIAMTERENE+HYDROCHLOTHIAZIDE,
TRIBAVIRIN (RIBAVIRIN) ,
TRIBENOSIDE ,
TRIBENOSIDE+LIDOCAIN,
TRICHLOROACETIC ACID ,
TRIFLUOPERAZINE ,
TRIFLURIDINE ,
TRIMEBUTINE                                                                          ,
TRIMETAZIDINE HCL,
TRIOXSALEN ,
TRIPROLIDINE  HCL ,
TRIPTORELIN ,
TROLAMINE SALICYLATE,
TROPICAMIDE ,
TROSPIUM  HCL,
TROTHRICIN,
TROXERUTIN ,
TROXERUTIN +BUTOFORM,
TRYPSIN,
TRYPSIN+CHEMOTRYPSIN,
TUBERCULIN ,
TYPHOID VACCINE ,
ULOBETASOL  PROPIONATE(HALOBETASOL),
ULIPRISTAL ACETATE,
UNTEKINUMAB,
UNOPROSTONI  ISOPROPYL,
UROGASTRON,
USTEKINUMAB,
UORICONAZOLE,
UROKINASE,
URSODEOXYCHOLIC ACID,
VAVACCINIUM MYRTILLUS (ANTHOCYANOSIDE)                                                             ,
VALACYCLOVIR ,
VALDECOXIB,
VALPROEX SEMISODIUM,
VALSARTAN,
VALSARTAN + SACUBITRIL,
VALSARTAN+HYDROCHLORTHIAZIDE,
VANADIUM ,
VANCOMYCIN ,
VARDENAFIL HCL,
VARENICLINE TARTRATE,
VEGETABLE CHARCOAL ,
VEMURAFENIB,
VENLAFAXINE ,
VERAPAMIL ,
VERAPAMIL+TRANDOLAPRIL ,
VERTEPORFIN,
VIGABATRIN ,
VIDAGLIPTIN+METFORMIN,
VILDAGLIPTIN,
VINBLASTINE ,
VINCAMIN,
VINCRISTINE ,
VINORELBINE ,
VINPOCETINE ,
VIOFORM (CLIOQUINOL) ,
VIT.A ,
VIT.A PALMITATE ,
VIT.D2    TAB. ,
VIT.K (PHYTOMENADIONE &MENADIONE) ,
VITAMIN A +POLYACRYLIC ACID,
VITAMIN B1      (THIAMINE HCL) ,
VITAMIN B1+DRY EXT OF HYPOCASTANI      ,
VITAMIN B1 + B2 + B6 + B12+PP+CA-PANT.+C+A+FOLIC ACID+D3     ,
VITAMIN B1 +B2+B6+B12+PP+CA-PANT.+C+MG+MN+FE+FOLIC ACID+D3+CU+CA     ,
VITAMIN B1 +B2+B6+B12+PP+CA-PANT.+C+MG+FE+FOLIC ACID+A+D3+E+CO     ,
VITAMIN B1 +B2+B6+B12+PP+ D3+C+A+E+F     ,
VITAMIN B1 +B2+B6+B12+PP+ D3+C+A+E+FE     ,
VITAMIN B1 +B2+B6+NA CITRATE+K CITRATE+CITRIC ACID     ,
VITAMIN B1 + B6+B12+PP+ FE+MN+CU+FOLIC ACID     ,
VITAMIN B1 +FERRIC AMMONIUM CITRATE+COLA EXT+RHUBARB EXT,
VITAMIN B1 +B12 ,
VITAMIN B1 +B2+B12 +PP+ CA-FOLINATE     ,
VITAMIN B1 +B2+B3+B6+B12+PANTOTHENIC ACID+BIOTIN+FOLIC ACID     ,
VITAMIN B1 +B2+B5+B6+B12+PP+ K+FOLIC ACID+GINSENG     ,
VITAMIN B1 +B2+B6+B12 ,
VITAMIN B1 +B2+B6+B12+A+ D3+C+FOLIC ACID+E+NIACIN+ZN+ PANTHOTHO    ,
VITAMIN B1 +B2+B6+B12+ C+ E+ FOLIC ACID+BIOTIN+CR+ZN+BETACAROTEN   ,
VITAMIN B1 +B2+B6+B12+CA-PANTHOTENATE+MG+FE,
VITAMIN B1 +B2+B6+B12+NIACIN+PANT. ACID+BIOTIN+C+CA+MG     ,
VITAMIN B1 +B2+B6+B12+PANT.ACID+C+A+E+D3+FE     ,
VITAMIN B1 +B2+B6+B12+PANT.ACID+C+A+E+D3+FE+CU+MN+MG     ,
VITAMIN B1 +B2+B6+B12+PANT.ACID+C+A+E+D3+FE+MN+BIOTEN     ,
VITAMIN B1 +B2+B6+B12+PP+A+C+D     ,
VITAMIN B1 +B2+B6+B12+PP+A+C+D+E     ,
VITAMIN B1 +B2+B6+B12+PP+A+ D3+E+C+CA+MG+FE+K+CU+MN+ZN+P+GEN     ,
VITAMIN B1 +B2+B6+B12+PP+A+C+D3+E+FOLIC ACID+CA+MG+FE+IODIN     ,
VITAMIN B1 +B2+B6+B12+PP+ C+CA-PANTHOTENATE    ,
VITAMIN B1 +B2+B6+B12+PP+CA+C+E+MG+FOLIC ACID+BIOTEN  ,
VITAMIN B1 +B2+B6+B12+PP+CA-PANTHO.+A+E+C+D+MG+FE+CU+FOLIC ACID     ,
VITAMIN B1 +B2+B6+B12+PP+CA-PANTHO     ,
VITAMIN B1 +B2+B6+B12+PP+CA-PANTHO.+BIOTEN,
VITAMIN B1 +B2+B6+B12+PP+CA-PANTHO.+C+FE     ,
VITAMIN B1 +B2+B6+B12+PP+CA-PANTHO.+C+FE+MG     ,
VITAMIN B1 +B2+B6+B12+PP+CA-PANTHO.+C+FE +MG+CA    ,
VITAMIN B1 +B2+B6+B12+PP+CA-PANTHO +FE     ,
VITAMIN B1 +B2+B6+B12+PP+CA-PANTHO.+C+E+FOLIC ACID+BIOTEN   ,
VITAMIN B1 +B2+B6+B12+PP+CA-PANTHO.+C+FOLIC ACID    ,
VITAMIN B1 +B2+B6+B12+PP+CA-PANTHO.+C+FOLIC ACID+BIOTEN   ,
VITAMIN B1 +B2+B6+B12+PP+CA-PANTHO.+D3     ,
VITAMIN B1 +B2+B6+B12+PP+CA-PANTHO.+FOLIC ACID     ,
VITAMIN B1 +B2+B6+B12+PP+D3+A+K+E+C+FOLIC ACID+CA+ZN+MG+MN+CU     ,
VITAMIN B1 +B2+B6+B12+PP+D3+E+C+FOLIC ACID+CA+ZN+MG+FE+MN CU,
VITAMIN B1 +B2+B6+B12+PP+ PANTHOT.ACID+C+CA+FOLIC ACID+MG+ZN     ,
VITAMIN B1 +B2+B6+C+A+D3     ,
VITAMIN B1 +B2+B6+C+A+D3  +FE   ,
VITAMIN B1 +B2+B6+PP     ,
VITAMIN B1 +B2+B6+PP+C+A+D3 +CA-PANTO.    ,
VITAMIN B1 +B2+B6+C+A+D3+PP     ,
VITAMIN B1 +B2+B6+C+A+D3  +PP+E+DEXPANTHENOL+CA-SALTS   ,
VITAMIN B1 +B2+B6 +PP+B12+A+D2+E+C+CA-PANTH+ZN+MG+FE+MN+CU+BIOTEN   ,
VITAMIN B1 +B2+B6 +PP+B12+A+D2+E+C+FOLIC ACID+NA,
VITAMIN B1 +B2+B6 +PP+B12+A+D2+E+C+PANTHENOL,
VITAMIN B1 +B2+B6 +PP+B12+A+D3+E+C+CA-PAN.+ZN+MG+FE+MN+CU+BIOTEN,
VITAMIN B1 +B2+B6 +PP+B12+A+D3+E+C+CA-PAN.+ZN+MG +MN+CU+BIOTEN,
VITAMIN B1 +B2+B6 +PP+B12+A+D3+E+C+DE PANTHENOL,
VITAMIN B1 +B2+B6 +PP+B12+A+D3+E+C+DE PANTHENOL+BIOTEN,
VITAMIN B1 +B2+B6 +PP+B12+A+D3+E+C+DE PANTHENOL+ZN+MG+FE+MN,
VITAMIN B1 +B2+B6 +PP+B12+A+D3+E+C+FE,
VITAMIN B1 +B2+B6 +PP+B12+C+FE+DE PANTENOL,
VITAMIN B1 +B2+B6 +PP+B12+D3+E+C+FOLIC ACID+CA+ZN+MG+FE+MN+CU,
VITAMIN B1 +B2+B6 +PP+B12+DEXPANTENOL+BIOTIN,
VITAMIN B1 +B2+B6 +PP+B12+FE+DE PANTENOL+COLINCITRATE,
VITAMIN B1 +B2+B6 +PP+C,
VITAMIN B1 +B2+B6 +PP+C+CA-GLUCONATE+ZN+BIOTIN+PANTHO.,
VITAMIN B1 +B2+B6 +PP+C+FE+FOLIC ACID,
VITAMIN B1 +B2+B6 +PP+C+FE+FOLIC ACID+ZN,
VITAMIN B1 +B2+B6 +PP+C+ZN+FE,
VITAMIN B1 +B2+B6 +PP+CA-PANTHO.+C+MG+FE,
VITAMIN B1 +B2+B6 +PP+CA-PANTHO.+C+MG+FE+ZN,
VITAMIN B1 +B2+B6 +PP+CA-PANTHO,
VITAMIN B1 +B2+B6 +PP+CA-PANTHO.+C,
VITAMIN B1 +B2+B6 +PP+CA-PANTHO.+C+A+D3,
VITAMIN B1 +B2+B6 +PP+CA-PANTHO.+C+A+D3+E,
VITAMIN B1 +B2+B6 +PP+CA-PANTHO.+C+ FE,
VITAMIN B1 +B2+B6 +PP+CA-PANTHO.+C+ FE+FOLIC ACID+BIOTIN,
VITAMIN B1 +B2+B6 +PP+CA-PANTHO.+C+FE+FOLIC ACID+ZN,
VITAMIN B1 +B2+B6 +PP+D3+E+C+CA+ZN+MG+FE+CU+A+CA,
VITAMIN B1 +B2+B6 +PP+D3+E+DEXPANTHENOL+CA-SALTS+LYSIN+PHOS,
VITAMIN B1 +B2+B6 +PP+DEXPANTHENOL ,
VITAMIN B1 +B2+B6 +PP+DEXPANTHENOL+A+D2+C+E+FE ,
VITAMIN B1 +B2+B6 +PP+DEXPANTHENOL+BIOTIN ,
VITAMIN B1 +B2+B6 +PP+DEXPANTHENOL+BIOTIN+C+E ,
"VITAMIN B12   (CYANOCOBALAMINE, HYDROXOCOBALAMIN) ",
VITAMIN B2     (RIBOFLAVINE) ,
VITAMIN B6     (PYRIDOXINE) ,
VITAMIN C       (ASCORBIC ACID) ,
VITAMIN C+ BETACAROTEN+VIT E,
VITAMIN C +BETACAROTIEN+VIT E +CU+ZN+SELENIUM    ,
VITAMIN C +CA     ,
VITAMIN C +CA SALT     ,
VITAMIN C +CA SALT+MG CARBONATE     ,
VITAMIN C +CA SALT+  VIT D3   ,
VITAMIN C +CA GLYCEROPHOSPHATE     ,
VITAMIN C +CITRIC ACID+NA BICARBONATE     ,
VITAMIN C +IRON  SALTS     ,
VITAMIN C +VIT D+B6+CA CARBONATE     ,
VITAMIN C +ZN SULFATE     ,
VIT C+DICHLOROBENZYL ALCOOL+AMYLMETACRESOL+MENTHOL,
VITAMIN D2     (ERGOCALCIFEROL) ,
VITAMIN D3     (CHOLECALCIFEROL) ,
VITAMIN E  (ALPHATOCOPHEROLS) ,
VITAMIN PP     (NICOTINAMIDE) ,
VITAMINS & VIT.D ,
VORICONAZOLE,
WARFARIN ,
YELLOW FEVER VACCINE ,
YOHIMBINE HCL ,
YOHIMBINE HCL +VIT E ,
YOHIMBINE HCL +VIT E +MESTEROLONE+MG NICOTINATE,
ZAFIR LUKAST,
ZALCITABINE ,
ZANAMIVIR,
ZEAXANTHIN,
ZIDOVUDINE ,
ZINC ,
ZINC ACETATE +DIPHENHYDRAMIN,
ZINC OXIDE+BENZYL ALCOHOL,
ZINC OXIDE+DIPHENHYDRAMINE,
ZINC OXIDE+CALAMINE+PYRILAMIN MALEATE,
ZINC OXIDE+COD LIVER OIL,
ZINC OXIDE+BI-SUBGALLATE+BORAX+BORIC ACID+RESORCINE+ICHTHAMIN,
ZINC OXIDE+KAOLINE+EUCALYPTUS OIL+CAMPHOR,
ZINC OXIDE+ DIPHENHYDRAMINE+PROCAIEN,
ZINC OXIDE+ DIPHENHYDRAMINE+CAMPHOR,
ZINC OXIDE+ LIDOCAIEN,
ZINC OXIDE+ TITANIUM OXIDE,
ZINC OXIDE+ TITANIUM OXIDE+VIT A+ALLANTOIN,
ZINC SULFATE ,
ZOFENIL,
ZOFENOPRIL,
ZOFENOPRIL+HYDROCHLOTHIAZIDE,
ZOLEDRONIC  ACID,
ZOLMITRIPTAN ,
ZOLPIDEM,
ZUCLOPENTHIXOL ,
