1,ابن سينا
2,الشركة العربية لصناعة الأدوية (المنطقة الحرة)
3,تاميكو
4,الديماس
5,الفارس
6,يونيشيما
7,ابن زهر
8,يونيفارما
9,أدامكو
10,الشرق
11,المتحدة
12,فارماسير
13,القنواتي
14,ماجيكو
15,بحري
16,المتوسط
17,دومينا
18,ميديفارم
19,التراميديكا
20,دياموند
21,سيفكو
22,عبد الوهاب القنواتي
23,روبي
24,بيوميد فارما
25,معتوق فارما
26,ألفا
27,الوطنية
28,أوبري
29,السعد
30,ساندي
31,كسبار وشعباني
32,راشا
33,الرازي
34,ريم
35,ابن الهيثم
36,شفا
37,دلتا
38,بركات
39,آسيا
40,عمريت
41,آراك
42,أوغاريت(نباتي)
43,المستقبل
44,الفارابي
45,الهلال(نباتي)
46,السلام
47,شمرا فارما
48,كيمي
49,راما فارما
50,الشهباء
51,ايبلا
52,البلسم
53,ميديكو
54,ميديوتيك
55,أميسا
56,ابن حيان
57,ألما
58,ابن رشد
59,سيتي فارما
60,هملايا
61,ايلاف
62,برهاني
63,عربية
64,حياة
65,كندة
66,بالميرا
67,دمشق
68,زيرا
69,فارمكس
